id,geometry,country,count
AUT,"POLYGON ((16.979667 48.123497, 16.903754 47.714866, 16.340584 47.712902, 16.534268 47.496171, 16.202298 46.852386, 16.011664 46.683611, 15.137092 46.658703, 14.632472 46.431817, 13.806475 46.509306, 12.376485 46.767559, 12.153088 47.115393, 11.164828 46.941579, 11.048556 46.751359, 10.442701 46.893546, 9.932448 46.920728, 9.47997 47.10281, 9.632932 47.347601, 9.594226 47.525058, 9.896068 47.580197, 10.402084 47.302488, 10.544504 47.566399, 11.426414 47.523766, 12.141357 47.703083, 12.62076 47.672388, 12.932627 47.467646, 13.025851 47.637584, 12.884103 48.289146, 13.243357 48.416115, 13.595946 48.877172, 14.338898 48.555305, 14.901447 48.964402, 15.253416 49.039074, 16.029647 48.733899, 16.499283 48.785808, 16.960288 48.596982, 16.879983 48.470013, 16.979667 48.123497))",Austria,30.0
BEL,"POLYGON ((3.314971 51.345781, 4.047071 51.267259, 4.973991 51.475024, 5.606976 51.037298, 6.156658 50.803721, 6.043073 50.128052, 5.782417 50.090328, 5.674052 49.529484, 4.799222 49.985373, 4.286023 49.907497, 3.588184 50.378992, 3.123252 50.780363, 2.658422 50.796848, 2.513573 51.148506, 3.314971 51.345781))",Belgium,829.0
BRA,"POLYGON ((-57.625133 -30.216295, -56.2909 -28.852761, -55.162286 -27.881915, -54.490725 -27.474757, -53.648735 -26.923473, -53.628349 -26.124865, -54.13005 -25.547639, -54.625291 -25.739255, -54.428946 -25.162185, -54.293476 -24.5708, -54.29296 -24.021014, -54.652834 -23.839578, -55.027902 -24.001274, -55.400747 -23.956935, -55.517639 -23.571998, -55.610683 -22.655619, -55.797958 -22.35693, -56.473317 -22.0863, -56.88151 -22.282154, -57.937156 -22.090176, -57.870674 -20.732688, -58.166392 -20.176701, -57.853802 -19.969995, -57.949997 -19.400004, -57.676009 -18.96184, -57.498371 -18.174188, -57.734558 -17.552468, -58.280804 -17.27171, -58.388058 -16.877109, -58.24122 -16.299573, -60.15839 -16.258284, -60.542966 -15.09391, -60.251149 -15.077219, -60.264326 -14.645979, -60.459198 -14.354007, -60.503304 -13.775955, -61.084121 -13.479384, -61.713204 -13.489202, -62.127081 -13.198781, -62.80306 -13.000653, -63.196499 -12.627033, -64.316353 -12.461978, -65.402281 -11.56627, -65.321899 -10.895872, -65.444837 -10.511451, -65.338435 -9.761988, -66.646908 -9.931331, -67.173801 -10.306812, -68.048192 -10.712059, -68.271254 -11.014521, -68.786158 -11.03638, -69.529678 -10.951734, -70.093752 -11.123972, -70.548686 -11.009147, -70.481894 -9.490118, -71.302412 -10.079436, -72.184891 -10.053598, -72.563033 -9.520194, -73.226713 -9.462213, -73.015383 -9.032833, -73.571059 -8.424447, -73.987235 -7.52383, -73.723401 -7.340999, -73.724487 -6.918595, -73.120027 -6.629931, -73.219711 -6.089189, -72.964507 -5.741251, -72.891928 -5.274561, -71.748406 -4.593983, -70.928843 -4.401591, -70.794769 -4.251265, -69.893635 -4.298187, -69.444102 -1.556287, -69.420486 -1.122619, -69.577065 -0.549992, -70.020656 -0.185156, -70.015566 0.541414, -69.452396 0.706159, -69.252434 0.602651, -69.218638 0.985677, -69.804597 1.089081, -69.816973 1.714805, -67.868565 1.692455, -67.53781 2.037163, -67.259998 1.719999, -67.065048 1.130112, -66.876326 1.253361, -66.325765 0.724452, -65.548267 0.789254, -65.354713 1.095282, -64.611012 1.328731, -64.199306 1.492855, -64.083085 1.916369, -63.368788 2.2009, -63.422867 2.411068, -64.269999 2.497006, -64.408828 3.126786, -64.368494 3.79721, -64.816064 4.056445, -64.628659 4.148481, -63.888343 4.02053, -63.093198 3.770571, -62.804533 4.006965, -62.08543 4.162124, -60.966893 4.536468, -60.601179 4.918098, -60.733574 5.200277, -60.213683 5.244486, -59.980959 5.014061, -60.111002 4.574967, -59.767406 4.423503, -59.53804 3.958803, -59.815413 3.606499, -59.974525 2.755233, -59.718546 2.24963, -59.646044 1.786894, -59.030862 1.317698, -58.540013 1.268088, -58.429477 1.463942, -58.11345 1.507195, -57.660971 1.682585, -57.335823 1.948538, -56.782704 1.863711, -56.539386 1.899523, -55.995698 1.817667, -55.9056 2.021996, -56.073342 2.220795, -55.973322 2.510364, -55.569755 2.421506, -55.097587 2.523748, -54.524754 2.311849, -54.088063 2.105557, -53.778521 2.376703, -53.554839 2.334897, -53.418465 2.053389, -52.939657 2.124858, -52.556425 2.504705, -52.249338 3.241094, -51.657797 4.156232, -51.317146 4.203491, -51.069771 3.650398, -50.508875 1.901564, -49.974076 1.736483, -49.947101 1.04619, -50.699251 0.222984, -50.388211 -0.078445, -48.620567 -0.235489, -48.584497 -1.237805, -47.824956 -0.581618, -46.566584 -0.941028, -44.905703 -1.55174, -44.417619 -2.13775, -44.581589 -2.691308, -43.418791 -2.38311, -41.472657 -2.912018, -39.978665 -2.873054, -38.500383 -3.700652, -37.223252 -4.820946, -36.452937 -5.109404, -35.597796 -5.149504, -35.235389 -5.464937, -34.89603 -6.738193, -34.729993 -7.343221, -35.128212 -8.996401, -35.636967 -9.649282, -37.046519 -11.040721, -37.683612 -12.171195, -38.423877 -13.038119, -38.673887 -13.057652, -38.953276 -13.79337, -38.882298 -15.667054, -39.161092 -17.208407, -39.267339 -17.867746, -39.583521 -18.262296, -39.760823 -19.599113, -40.774741 -20.904512, -40.944756 -21.937317, -41.754164 -22.370676, -41.988284 -22.97007, -43.074704 -22.967693, -44.647812 -23.351959, -45.352136 -23.796842, -46.472093 -24.088969, -47.648972 -24.885199, -48.495458 -25.877025, -48.641005 -26.623698, -48.474736 -27.175912, -48.66152 -28.186135, -48.888457 -28.674115, -49.587329 -29.224469, -50.696874 -30.984465, -51.576226 -31.777698, -52.256081 -32.24537, -52.7121 -33.196578, -53.373662 -33.768378, -53.650544 -33.202004, -53.209589 -32.727666, -53.787952 -32.047243, -54.572452 -31.494511, -55.60151 -30.853879, -55.973245 -30.883076, -56.976026 -30.109686, -57.625133 -30.216295))",Brazil,2.0
CAN,"MULTIPOLYGON (((-63.6645 46.55001, -62.9393 46.41587, -62.01208 46.44314, -62.50391 46.03339, -62.87433 45.96818, -64.1428 46.39265, -64.39261 46.72747, -64.01486 47.03601, -63.6645 46.55001)), ((-61.806305 49.10506, -62.29318 49.08717, -63.58926 49.40069, -64.51912 49.87304, -64.17322 49.95718, -62.85829 49.70641, -61.835585 49.28855, -61.806305 49.10506)), ((-123.510002 48.510011, -124.012891 48.370846, -125.655013 48.825005, -125.954994 49.179996, -126.850004 49.53, -127.029993 49.814996, -128.059336 49.994959, -128.444584 50.539138, -128.358414 50.770648, -127.308581 50.552574, -126.695001 50.400903, -125.755007 50.295018, -125.415002 49.950001, -124.920768 49.475275, -123.922509 49.062484, -123.510002 48.510011)), ((-56.134036 50.68701, -56.795882 49.812309, -56.143105 50.150117, -55.471492 49.935815, -55.822401 49.587129, -54.935143 49.313011, -54.473775 49.556691, -53.476549 49.249139, -53.786014 48.516781, -53.086134 48.687804, -52.958648 48.157164, -52.648099 47.535548, -53.069158 46.655499, -53.521456 46.618292, -54.178936 46.807066, -53.961869 47.625207, -54.240482 47.752279, -55.400773 46.884994, -55.997481 46.91972, -55.291219 47.389562, -56.250799 47.632545, -57.325229 47.572807, -59.266015 47.603348, -59.419494 47.899454, -58.796586 48.251525, -59.231625 48.523188, -58.391805 49.125581, -57.35869 50.718274, -56.73865 51.287438, -55.870977 51.632094, -55.406974 51.588273, -55.600218 51.317075, -56.134036 50.68701)), ((-132.710008 54.040009, -132.710009 54.040009, -132.710008 54.040009, -132.710008 54.040009, -131.74999 54.120004, -132.04948 52.984621, -131.179043 52.180433, -131.57783 52.182371, -132.180428 52.639707, -132.549992 53.100015, -133.054611 53.411469, -133.239664 53.85108, -133.180004 54.169975, -132.710008 54.040009)), ((-79.26582 62.158675, -79.65752 61.63308, -80.09956 61.7181, -80.36215 62.01649, -80.315395 62.085565, -79.92939 62.3856, -79.52002 62.36371, -79.26582 62.158675)), ((-81.89825 62.7108, -83.06857 62.15922, -83.77462 62.18231, -83.99367 62.4528, -83.25048 62.91409, -81.87699 62.90458, -81.89825 62.7108)), ((-85.161308 65.657285, -84.975764 65.217518, -84.464012 65.371772, -83.882626 65.109618, -82.787577 64.766693, -81.642014 64.455136, -81.55344 63.979609, -80.817361 64.057486, -80.103451 63.725981, -80.99102 63.411246, -82.547178 63.651722, -83.108798 64.101876, -84.100417 63.569712, -85.523405 63.052379, -85.866769 63.637253, -87.221983 63.541238, -86.35276 64.035833, -86.224886 64.822917, -85.883848 65.738778, -85.161308 65.657285)), ((-75.86588 67.14886, -76.98687 67.09873, -77.2364 67.58809, -76.81166 68.14856, -75.89521 68.28721, -75.1145 68.01036, -75.10333 67.58202, -75.21597 67.44425, -75.86588 67.14886)), ((-95.647681 69.10769, -96.269521 68.75704, -97.617401 69.06003, -98.431801 68.9507, -99.797401 69.40003, -98.917401 69.71003, -98.218261 70.14354, -97.157401 69.86003, -96.557401 69.68003, -96.257401 69.49003, -95.647681 69.10769)), ((-90.5471 69.49766, -90.55151 68.47499, -89.21515 69.25873, -88.01966 68.61508, -88.31749 67.87338, -87.35017 67.19872, -86.30607 67.92146, -85.57664 68.78456, -85.52197 69.88211, -84.10081 69.80539, -82.62258 69.65826, -81.28043 69.16202, -81.2202 68.66567, -81.96436 68.13253, -81.25928 67.59716, -81.38653 67.11078, -83.34456 66.41154, -84.73542 66.2573, -85.76943 66.55833, -86.0676 66.05625, -87.03143 65.21297, -87.32324 64.77563, -88.48296 64.09897, -89.91444 64.03273, -90.70398 63.61017, -90.77004 62.96021, -91.93342 62.83508, -93.15698 62.02469, -94.24153 60.89865, -94.62931 60.11021, -94.6846 58.94882, -93.21502 58.78212, -92.76462 57.84571, -92.29703 57.08709, -90.89769 57.28468, -89.03953 56.85172, -88.03978 56.47162, -87.32421 55.99914, -86.07121 55.72383, -85.01181 55.3026, -83.36055 55.24489, -82.27285 55.14832, -82.4362 54.28227, -82.12502 53.27703, -81.40075 52.15788, -79.91289 51.20842, -79.14301 51.53393, -78.60191 52.56208, -79.12421 54.14145, -79.82958 54.66772, -78.22874 55.13645, -77.0956 55.83741, -76.54137 56.53423, -76.62319 57.20263, -77.30226 58.05209, -78.51688 58.80458, -77.33676 59.85261, -77.77272 60.75788, -78.10687 62.31964, -77.41067 62.55053, -75.69621 62.2784, -74.6682 62.18111, -73.83988 62.4438, -72.90853 62.10507, -71.67708 61.52535, -71.37369 61.13717, -69.59042 61.06141, -69.62033 60.22125, -69.2879 58.95736, -68.37455 58.80106, -67.64976 58.21206, -66.20178 58.76731, -65.24517 59.87071, -64.58352 60.33558, -63.80475 59.4426, -62.50236 58.16708, -61.39655 56.96745, -61.79866 56.33945, -60.46853 55.77548, -59.56962 55.20407, -57.97508 54.94549, -57.3332 54.6265, -56.93689 53.78032, -56.15811 53.64749, -55.75632 53.27036, -55.68338 52.14664, -56.40916 51.7707, -57.12691 51.41972, -58.77482 51.0643, -60.03309 50.24277, -61.72366 50.08046, -63.86251 50.29099, -65.36331 50.2982, -66.39905 50.22897, -67.23631 49.51156, -68.51114 49.06836, -69.95362 47.74488, -71.10458 46.82171, -70.25522 46.98606, -68.65 48.3, -66.55243 49.1331, -65.05626 49.23278, -64.17099 48.74248, -65.11545 48.07085, -64.79854 46.99297, -64.47219 46.23849, -63.17329 45.73902, -61.52072 45.88377, -60.51815 47.00793, -60.4486 46.28264, -59.80287 45.9204, -61.03988 45.26525, -63.25471 44.67014, -64.24656 44.26553, -65.36406 43.54523, -66.1234 43.61867, -66.16173 44.46512, -64.42549 45.29204, -66.02605 45.25931, -67.13741 45.13753, -67.79134 45.70281, -67.79046 47.06636, -68.23444 47.35486, -68.905 47.185, -69.237216 47.447781, -69.99997 46.69307, -70.305 45.915, -70.66 45.46, -71.08482 45.30524, -71.405 45.255, -71.50506 45.0082, -73.34783 45.00738, -74.867 45.00048, -75.31821 44.81645, -76.375 44.09631, -76.5 44.018459, -76.820034 43.628784, -77.737885 43.629056, -78.72028 43.625089, -79.171674 43.466339, -79.01 43.27, -78.92 42.965, -78.939362 42.863611, -80.247448 42.3662, -81.277747 42.209026, -82.439278 41.675105, -82.690089 41.675105, -83.02981 41.832796, -83.142 41.975681, -83.12 42.08, -82.9 42.43, -82.43 42.98, -82.137642 43.571088, -82.337763 44.44, -82.550925 45.347517, -83.592851 45.816894, -83.469551 45.994686, -83.616131 46.116927, -83.890765 46.116927, -84.091851 46.275419, -84.14212 46.512226, -84.3367 46.40877, -84.6049 46.4396, -84.543749 46.538684, -84.779238 46.637102, -84.87608 46.900083, -85.652363 47.220219, -86.461991 47.553338, -87.439793 47.94, -88.378114 48.302918, -89.272917 48.019808, -89.6 48.01, -90.83 48.27, -91.64 48.14, -92.61 48.45, -93.63087 48.60926, -94.32914 48.67074, -94.64 48.84, -94.81758 49.38905, -95.15609 49.38425, -95.15907 49, -97.22872 49.0007, -100.65 49, -104.04826 48.99986, -107.05 49, -110.05 49, -113 49, -116.04818 49, -117.03121 49, -120 49, -122.84 49, -122.97421 49.002538, -124.91024 49.98456, -125.62461 50.41656, -127.43561 50.83061, -127.99276 51.71583, -127.85032 52.32961, -129.12979 52.75538, -129.30523 53.56159, -130.51497 54.28757, -130.53611 54.80278, -129.98 55.285, -130.00778 55.91583, -131.70781 56.55212, -132.73042 57.69289, -133.35556 58.41028, -134.27111 58.86111, -134.945 59.27056, -135.47583 59.78778, -136.47972 59.46389, -137.4525 58.905, -138.34089 59.56211, -139.039 60, -140.013 60.27682, -140.99778 60.30639, -140.9925 66.00003, -140.986 69.712, -139.12052 69.47102, -137.54636 68.99002, -136.50358 68.89804, -135.62576 69.31512, -134.41464 69.62743, -132.92925 69.50534, -131.43136 69.94451, -129.79471 70.19369, -129.10773 69.77927, -128.36156 70.01286, -128.13817 70.48384, -127.44712 70.37721, -125.75632 69.48058, -124.42483 70.1584, -124.28968 69.39969, -123.06108 69.56372, -122.6835 69.85553, -121.47226 69.79778, -119.94288 69.37786, -117.60268 69.01128, -116.22643 68.84151, -115.2469 68.90591, -113.89794 68.3989, -115.30489 67.90261, -113.49727 67.68815, -110.798 67.80612, -109.94619 67.98104, -108.8802 67.38144, -107.79239 67.88736, -108.81299 68.31164, -108.16721 68.65392, -106.95 68.7, -106.15 68.8, -105.34282 68.56122, -104.33791 68.018, -103.22115 68.09775, -101.45433 67.64689, -99.90195 67.80566, -98.4432 67.78165, -98.5586 68.40394, -97.66948 68.57864, -96.11991 68.23939, -96.12588 67.29338, -95.48943 68.0907, -94.685 68.06383, -94.23282 69.06903, -95.30408 69.68571, -96.47131 70.08976, -96.39115 71.19482, -95.2088 71.92053, -93.88997 71.76015, -92.87818 71.31869, -91.51964 70.19129, -92.40692 69.69997, -90.5471 69.49766)), ((-114.16717 73.12145, -114.66634 72.65277, -112.44102 72.9554, -111.05039 72.4504, -109.92035 72.96113, -109.00654 72.63335, -108.18835 71.65089, -107.68599 72.06548, -108.39639 73.08953, -107.51645 73.23598, -106.52259 73.07601, -105.40246 72.67259, -104.77484 71.6984, -104.46476 70.99297, -102.78537 70.49776, -100.98078 70.02432, -101.08929 69.58447, -102.73116 69.50402, -102.09329 69.11962, -102.43024 68.75282, -104.24 68.91, -105.96 69.18, -107.12254 69.11922, -109 68.78, -111.534149 68.630059, -113.3132 68.53554, -113.85496 69.00744, -115.22 69.28, -116.10794 69.16821, -117.34 69.96, -116.67473 70.06655, -115.13112 70.2373, -113.72141 70.19237, -112.4161 70.36638, -114.35 70.6, -116.48684 70.52045, -117.9048 70.54056, -118.43238 70.9092, -116.11311 71.30918, -117.65568 71.2952, -119.40199 71.55859, -118.56267 72.30785, -117.86642 72.70594, -115.18909 73.31459, -114.16717 73.12145)), ((-104.5 73.42, -105.38 72.76, -106.94 73.46, -106.6 73.6, -105.26 73.64, -104.5 73.42)), ((-76.34 73.102685, -76.251404 72.826385, -77.314438 72.855545, -78.39167 72.876656, -79.486252 72.742203, -79.775833 72.802902, -80.876099 73.333183, -80.833885 73.693184, -80.353058 73.75972, -78.064438 73.651932, -76.34 73.102685)), ((-86.562179 73.157447, -85.774371 72.534126, -84.850112 73.340278, -82.31559 73.750951, -80.600088 72.716544, -80.748942 72.061907, -78.770639 72.352173, -77.824624 72.749617, -75.605845 72.243678, -74.228616 71.767144, -74.099141 71.33084, -72.242226 71.556925, -71.200015 70.920013, -68.786054 70.525024, -67.91497 70.121948, -66.969033 69.186087, -68.805123 68.720198, -66.449866 68.067163, -64.862314 67.847539, -63.424934 66.928473, -61.851981 66.862121, -62.163177 66.160251, -63.918444 64.998669, -65.14886 65.426033, -66.721219 66.388041, -68.015016 66.262726, -68.141287 65.689789, -67.089646 65.108455, -65.73208 64.648406, -65.320168 64.382737, -64.669406 63.392927, -65.013804 62.674185, -66.275045 62.945099, -68.783186 63.74567, -67.369681 62.883966, -66.328297 62.280075, -66.165568 61.930897, -68.877367 62.330149, -71.023437 62.910708, -72.235379 63.397836, -71.886278 63.679989, -73.378306 64.193963, -74.834419 64.679076, -74.818503 64.389093, -77.70998 64.229542, -78.555949 64.572906, -77.897281 65.309192, -76.018274 65.326969, -73.959795 65.454765, -74.293883 65.811771, -73.944912 66.310578, -72.651167 67.284576, -72.92606 67.726926, -73.311618 68.069437, -74.843307 68.554627, -76.869101 68.894736, -76.228649 69.147769, -77.28737 69.76954, -78.168634 69.826488, -78.957242 70.16688, -79.492455 69.871808, -81.305471 69.743185, -84.944706 69.966634, -87.060003 70.260001, -88.681713 70.410741, -89.51342 70.762038, -88.467721 71.218186, -89.888151 71.222552, -90.20516 72.235074, -89.436577 73.129464, -88.408242 73.537889, -85.826151 73.803816, -86.562179 73.157447)), ((-100.35642 73.84389, -99.16387 73.63339, -97.38 73.76, -97.12 73.47, -98.05359 72.99052, -96.54 72.56, -96.72 71.66, -98.35966 71.27285, -99.32286 71.35639, -100.01482 71.73827, -102.5 72.51, -102.48 72.83, -100.43836 72.70588, -101.54 73.36, -100.35642 73.84389)), ((-93.196296 72.771992, -94.269047 72.024596, -95.409856 72.061881, -96.033745 72.940277, -96.018268 73.43743, -95.495793 73.862417, -94.503658 74.134907, -92.420012 74.100025, -90.509793 73.856732, -92.003965 72.966244, -93.196296 72.771992)), ((-120.46 71.383602, -123.09219 70.90164, -123.62 71.34, -125.928949 71.868688, -125.5 72.292261, -124.80729 73.02256, -123.94 73.68, -124.91775 74.29275, -121.53788 74.44893, -120.10978 74.24135, -117.55564 74.18577, -116.58442 73.89607, -115.51081 73.47519, -116.76794 73.22292, -119.22 72.52, -120.46 71.82, -120.46 71.383602)), ((-93.612756 74.979997, -94.156909 74.592347, -95.608681 74.666864, -96.820932 74.927623, -96.288587 75.377828, -94.85082 75.647218, -93.977747 75.29649, -93.612756 74.979997)), ((-98.5 76.72, -97.735585 76.25656, -97.704415 75.74344, -98.16 75, -99.80874 74.89744, -100.88366 75.05736, -100.86292 75.64075, -102.50209 75.5638, -102.56552 76.3366, -101.48973 76.30537, -99.98349 76.64634, -98.57699 76.58859, -98.5 76.72)), ((-108.21141 76.20168, -107.81943 75.84552, -106.92893 76.01282, -105.881 75.9694, -105.70498 75.47951, -106.31347 75.00527, -109.7 74.85, -112.22307 74.41696, -113.74381 74.39427, -113.87135 74.72029, -111.79421 75.1625, -116.31221 75.04343, -117.7104 75.2222, -116.34602 76.19903, -115.40487 76.47887, -112.59056 76.14134, -110.81422 75.54919, -109.0671 75.47321, -110.49726 76.42982, -109.5811 76.79417, -108.54859 76.67832, -108.21141 76.20168)), ((-94.684086 77.097878, -93.573921 76.776296, -91.605023 76.778518, -90.741846 76.449597, -90.969661 76.074013, -89.822238 75.847774, -89.187083 75.610166, -87.838276 75.566189, -86.379192 75.482421, -84.789625 75.699204, -82.753445 75.784315, -81.128531 75.713983, -80.057511 75.336849, -79.833933 74.923127, -80.457771 74.657304, -81.948843 74.442459, -83.228894 74.564028, -86.097452 74.410032, -88.15035 74.392307, -89.764722 74.515555, -92.422441 74.837758, -92.768285 75.38682, -92.889906 75.882655, -93.893824 76.319244, -95.962457 76.441381, -97.121379 76.751078, -96.745123 77.161389, -94.684086 77.097878)), ((-116.198587 77.645287, -116.335813 76.876962, -117.106051 76.53003