id,geometry,country,count
2, -118.040412 76.481172, -119.899318 76.053213, -121.499995 75.900019, -122.854924 76.116543, -122.854925 76.116543, -121.157535 76.864508, -119.103939 77.51222, -117.570131 77.498319, -116.198587 77.645287)), ((-93.840003 77.519997, -94.295608 77.491343, -96.169654 77.555111, -96.436304 77.834629, -94.422577 77.820005, -93.720656 77.634331, -93.840003 77.519997)), ((-110.186938 77.697015, -112.051191 77.409229, -113.534279 77.732207, -112.724587 78.05105, -111.264443 78.152956, -109.854452 77.996325, -110.186938 77.697015)), ((-109.663146 78.601973, -110.881314 78.40692, -112.542091 78.407902, -112.525891 78.550555, -111.50001 78.849994, -110.963661 78.804441, -109.663146 78.601973)), ((-95.830295 78.056941, -97.309843 77.850597, -98.124289 78.082857, -98.552868 78.458105, -98.631984 78.87193, -97.337231 78.831984, -96.754399 78.765813, -95.559278 78.418315, -95.830295 78.056941)), ((-100.060192 78.324754, -99.670939 77.907545, -101.30394 78.018985, -102.949809 78.343229, -105.176133 78.380332, -104.210429 78.67742, -105.41958 78.918336, -105.492289 79.301594, -103.529282 79.165349, -100.825158 78.800462, -100.060192 78.324754)), ((-87.02 79.66, -85.81435 79.3369, -87.18756 79.0393, -89.03535 78.28723, -90.80436 78.21533, -92.87669 78.34333, -93.95116 78.75099, -93.93574 79.11373, -93.14524 79.3801, -94.974 79.37248, -96.07614 79.70502, -96.70972 80.15777, -96.01644 80.60233, -95.32345 80.90729, -94.29843 80.97727, -94.73542 81.20646, -92.40984 81.25739, -91.13289 80.72345, -89.45 80.509322, -87.81 80.32, -87.02 79.66)), ((-68.5 83.106322, -65.82735 83.02801, -63.68 82.9, -61.85 82.6286, -61.89388 82.36165, -64.334 81.92775, -66.75342 81.72527, -67.65755 81.50141, -65.48031 81.50657, -67.84 80.9, -69.4697 80.61683, -71.18 79.8, -73.2428 79.63415, -73.88 79.430162, -76.90773 79.32309, -75.52924 79.19766, -76.22046 79.01907, -75.39345 78.52581, -76.34354 78.18296, -77.88851 77.89991, -78.36269 77.50859, -79.75951 77.20968, -79.61965 76.98336, -77.91089 77.022045, -77.88911 76.777955, -80.56125 76.17812, -83.17439 76.45403, -86.11184 76.29901, -87.6 76.42, -89.49068 76.47239, -89.6161 76.95213, -87.76739 77.17833, -88.26 77.9, -87.65 77.970222, -84.97634 77.53873, -86.34 78.18, -87.96192 78.37181, -87.15198 78.75867, -85.37868 78.9969, -85.09495 79.34543, -86.50734 79.73624, -86.93179 80.25145, -84.19844 80.20836, -83.408696 80.1, -81.84823 80.46442, -84.1 80.58, -87.59895 80.51627, -89.36663 80.85569, -90.2 81.26, -91.36786 81.5531, -91.58702 81.89429, -90.1 82.085, -88.93227 82.11751, -86.97024 82.27961, -85.5 82.652273, -84.260005 82.6, -83.18 82.32, -82.42 82.86, -81.1 83.02, -79.30664 83.13056, -76.25 83.172059, -75.71878 83.06404, -72.83153 83.23324, -70.665765 83.169781, -68.5 83.106322)))",Canada,9.0
DEU,"POLYGON ((9.921906 54.983104, 9.93958 54.596642, 10.950112 54.363607, 10.939467 54.008693, 11.956252 54.196486, 12.51844 54.470371, 13.647467 54.075511, 14.119686 53.757029, 14.353315 53.248171, 14.074521 52.981263, 14.4376 52.62485, 14.685026 52.089947, 14.607098 51.745188, 15.016996 51.106674, 14.570718 51.002339, 14.307013 51.117268, 14.056228 50.926918, 13.338132 50.733234, 12.966837 50.484076, 12.240111 50.266338, 12.415191 49.969121, 12.521024 49.547415, 13.031329 49.307068, 13.595946 48.877172, 13.243357 48.416115, 12.884103 48.289146, 13.025851 47.637584, 12.932627 47.467646, 12.62076 47.672388, 12.141357 47.703083, 11.426414 47.523766, 10.544504 47.566399, 10.402084 47.302488, 9.896068 47.580197, 9.594226 47.525058, 8.522612 47.830828, 8.317301 47.61358, 7.466759 47.620582, 7.593676 48.333019, 8.099279 49.017784, 6.65823 49.201958, 6.18632 49.463803, 6.242751 49.902226, 6.043073 50.128052, 6.156658 50.803721, 5.988658 51.851616, 6.589397 51.852029, 6.84287 52.22844, 7.092053 53.144043, 6.90514 53.482162, 7.100425 53.693932, 7.936239 53.748296, 8.121706 53.527792, 8.800734 54.020786, 8.572118 54.395646, 8.526229 54.962744, 9.282049 54.830865, 9.921906 54.983104))",Germany,4399.0
DNK,"MULTIPOLYGON (((12.690006 55.609991, 12.089991 54.800015, 11.043543 55.364864, 10.903914 55.779955, 12.370904 56.111407, 12.690006 55.609991)), ((10.912182 56.458621, 10.667804 56.081383, 10.369993 56.190007, 9.649985 55.469999, 9.921906 54.983104, 9.282049 54.830865, 8.526229 54.962744, 8.120311 55.517723, 8.089977 56.540012, 8.256582 56.809969, 8.543438 57.110003, 9.424469 57.172066, 9.775559 57.447941, 10.580006 57.730017, 10.546106 57.215733, 10.25 56.890016, 10.369993 56.609982, 10.912182 56.458621)))",Denmark,27.0
EGY,"POLYGON ((34.9226 29.50133, 34.64174 29.09942, 34.42655 28.34399, 34.15451 27.8233, 33.92136 27.6487, 33.58811 27.97136, 33.13676 28.41765, 32.42323 29.85108, 32.32046 29.76043, 32.73482 28.70523, 33.34876 27.69989, 34.10455 26.14227, 34.47387 25.59856, 34.79507 25.03375, 35.69241 23.92671, 35.49372 23.75237, 35.52598 23.10244, 36.69069 22.20485, 36.86623 22, 32.9 22, 29.02 22, 25 22, 25 25.6825, 25 29.238655, 24.70007 30.04419, 24.95762 30.6616, 24.80287 31.08929, 25.16482 31.56915, 26.49533 31.58568, 27.45762 31.32126, 28.45048 31.02577, 28.91353 30.87005, 29.68342 31.18686, 30.09503 31.4734, 30.97693 31.55586, 31.68796 31.4296, 31.96041 30.9336, 32.19247 31.26034, 32.99392 31.02407, 33.7734 30.96746, 34.26544 31.21936, 34.9226 29.50133))",Egypt,4.0
ESP,"POLYGON ((-9.034818 41.880571, -8.984433 42.592775, -9.392884 43.026625, -7.97819 43.748338, -6.754492 43.567909, -5.411886 43.57424, -4.347843 43.403449, -3.517532 43.455901, -1.901351 43.422802, -1.502771 43.034014, 0.338047 42.579546, 0.701591 42.795734, 1.826793 42.343385, 2.985999 42.473015, 3.039484 41.89212, 2.091842 41.226089, 0.810525 41.014732, 0.721331 40.678318, 0.106692 40.123934, -0.278711 39.309978, 0.111291 38.738514, -0.467124 38.292366, -0.683389 37.642354, -1.438382 37.443064, -2.146453 36.674144, -3.415781 36.6589, -4.368901 36.677839, -4.995219 36.324708, -5.37716 35.94685, -5.866432 36.029817, -6.236694 36.367677, -6.520191 36.942913, -7.453726 37.097788, -7.537105 37.428904, -7.166508 37.803894, -7.029281 38.075764, -7.374092 38.373059, -7.098037 39.030073, -7.498632 39.629571, -7.066592 39.711892, -7.026413 40.184524, -6.86402 40.330872, -6.851127 41.111083, -6.389088 41.381815, -6.668606 41.883387, -7.251309 41.918346, -7.422513 41.792075, -8.013175 41.790886, -8.263857 42.280469, -8.671946 42.134689, -9.034818 41.880571))",Spain,18867.0
FRA,"MULTIPOLYGON (((-52.556425 2.504705, -52.939657 2.124858, -53.418465 2.053389, -53.554839 2.334897, -53.778521 2.376703, -54.088063 2.105557, -54.524754 2.311849, -54.27123 2.738748, -54.184284 3.194172, -54.011504 3.62257, -54.399542 4.212611, -54.478633 4.896756, -53.958045 5.756548, -53.618453 5.646529, -52.882141 5.409851, -51.823343 4.565768, -51.657797 4.156232, -52.249338 3.241094, -52.556425 2.504705)), ((9.560016 42.152492, 9.229752 41.380007, 8.775723 41.583612, 8.544213 42.256517, 8.746009 42.628122, 9.390001 43.009985, 9.560016 42.152492)), ((3.588184 50.378992, 4.286023 49.907497, 4.799222 49.985373, 5.674052 49.529484, 5.897759 49.442667, 6.18632 49.463803, 6.65823 49.201958, 8.099279 49.017784, 7.593676 48.333019, 7.466759 47.620582, 7.192202 47.449766, 6.736571 47.541801, 6.768714 47.287708, 6.037389 46.725779, 6.022609 46.27299, 6.5001 46.429673, 6.843593 45.991147, 6.802355 45.70858, 7.096652 45.333099, 6.749955 45.028518, 7.007562 44.254767, 7.549596 44.127901, 7.435185 43.693845, 6.529245 43.128892, 4.556963 43.399651, 3.100411 43.075201, 2.985999 42.473015, 1.826793 42.343385, 0.701591 42.795734, 0.338047 42.579546, -1.502771 43.034014, -1.901351 43.422802, -1.384225 44.02261, -1.193798 46.014918, -2.225724 47.064363, -2.963276 47.570327, -4.491555 47.954954, -4.59235 48.68416, -3.295814 48.901692, -1.616511 48.644421, -1.933494 49.776342, -0.989469 49.347376, 1.338761 50.127173, 1.639001 50.946606, 2.513573 51.148506, 2.658422 50.796848, 3.123252 50.780363, 3.588184 50.378992)))",France,23230.0
HUN,"POLYGON ((16.202298 46.852386, 16.534268 47.496171, 16.340584 47.712902, 16.903754 47.714866, 16.979667 48.123497, 17.488473 47.867466, 17.857133 47.758429, 18.696513 47.880954, 18.777025 48.081768, 19.174365 48.111379, 19.661364 48.266615, 19.769471 48.202691, 20.239054 48.327567, 20.473562 48.56285, 20.801294 48.623854, 21.872236 48.319971, 22.085608 48.422264, 22.64082 48.15024, 22.710531 47.882194, 22.099768 47.672439, 21.626515 46.994238, 21.021952 46.316088, 20.220192 46.127469, 19.596045 46.17173, 18.829838 45.908878, 18.456062 45.759481, 17.630066 45.951769, 16.882515 46.380632, 16.564808 46.503751, 16.370505 46.841327, 16.202298 46.852386))",Hungary,254.0
IDN,"MULTIPOLYGON (((120.715609 -10.239581, 120.295014 -10.25865, 118.967808 -9.557969, 119.90031 -9.36134, 120.425756 -9.665921, 120.775502 -9.969675, 120.715609 -10.239581)), ((124.43595 -10.140001, 123.579982 -10.359987, 123.459989 -10.239995, 123.550009 -9.900016, 123.980009 -9.290027, 124.968682 -8.89279, 125.07002 -9.089987, 125.08852 -9.393173, 124.43595 -10.140001)), ((117.900018 -8.095681, 118.260616 -8.362383, 118.87846 -8.280683, 119.126507 -8.705825, 117.970402 -8.906639, 117.277731 -9.040895, 116.740141 -9.032937, 117.083737 -8.457158, 117.632024 -8.449303, 117.900018 -8.095681)), ((122.903537 -8.094234, 122.756983 -8.649808, 121.254491 -8.933666, 119.924391 -8.810418, 119.920929 -8.444859, 120.715092 -8.236965, 121.341669 -8.53674, 122.007365 -8.46062, 122.903537 -8.094234)), ((108.623479 -6.777674, 110.539227 -6.877358, 110.759576 -6.465186, 112.614811 -6.946036, 112.978768 -7.594213, 114.478935 -7.776528, 115.705527 -8.370807, 114.564511 -8.751817, 113.464734 -8.348947, 112.559672 -8.376181, 111.522061 -8.302129, 110.58615 -8.122605, 109.427667 -7.740664, 108.693655 -7.6416, 108.277763 -7.766657, 106.454102 -7.3549, 106.280624 -6.9249, 105.365486 -6.851416, 106.051646 -5.895919, 107.265009 -5.954985, 108.072091 -6.345762, 108.486846 -6.421985, 108.623479 -6.777674)), ((134.724624 -6.214401, 134.210134 -6.895238, 134.112776 -6.142467, 134.290336 -5.783058, 134.499625 -5.445042, 134.727002 -5.737582, 134.724624 -6.214401)), ((127.249215 -3.459065, 126.874923 -3.790983, 126.183802 -3.607376, 125.989034 -3.177273, 127.000651 -3.129318, 127.249215 -3.459065)), ((130.471344 -3.093764, 130.834836 -3.858472, 129.990547 -3.446301, 129.155249 -3.362637, 128.590684 -3.428679, 127.898891 -3.393436, 128.135879 -2.84365, 129.370998 -2.802154, 130.471344 -3.093764)), ((134.143368 -1.151867, 134.422627 -2.769185, 135.457603 -3.367753, 136.293314 -2.307042, 137.440738 -1.703513, 138.329727 -1.702686, 139.184921 -2.051296, 139.926684 -2.409052, 141.00021 -2.600151, 141.017057 -5.859022, 141.033852 -9.117893, 140.143415 -8.297168, 139.127767 -8.096043, 138.881477 -8.380935, 137.614474 -8.411683, 138.039099 -7.597882, 138.668621 -7.320225, 138.407914 -6.232849, 137.92784 -5.393366, 135.98925 -4.546544, 135.164598 -4.462931, 133.66288 -3.538853, 133.367705 -4.024819, 132.983956 -4.112979, 132.756941 -3.746283, 132.753789 -3.311787, 131.989804 -2.820551, 133.066845 -2.460418, 133.780031 -2.479848, 133.696212 -2.214542, 132.232373 -2.212526, 131.836222 -1.617162, 130.94284 -1.432522, 130.519558 -0.93772, 131.867538 -0.695461, 132.380116 -0.369538, 133.985548 -0.78021, 134.143368 -1.151867)), ((125.240501 1.419836, 124.437035 0.427881, 123.685505 0.235593, 122.723083 0.431137, 121.056725 0.381217, 120.183083 0.237247, 120.04087 -0.519658, 120.935905 -1.408906, 121.475821 -0.955962, 123.340565 -0.615673, 123.258399 -1.076213, 122.822715 -0.930951, 122.38853 -1.516858, 121.508274 -1.904483, 122.454572 -3.186058, 122.271896 -3.5295, 123.170963 -4.683693, 123.162333 -5.340604, 122.628515 -5.634591, 122.236394 -5.282933, 122.719569 -4.464172, 121.738234 -4.851331, 121.489463 -4.574553, 121.619171 -4.188478, 120.898182 -3.602105, 120.972389 -2.627643, 120.305453 -2.931604, 120.390047 -4.097579, 120.430717 -5.528241, 119.796543 -5.6734, 119.366906 -5.379878, 119.653606 -4.459417, 119.498835 -3.494412, 119.078344 -3.487022, 118.767769 -2.801999, 119.180974 -2.147104, 119.323394 -1.353147, 119.825999 0.154254, 120.035702 0.566477, 120.885779 1.309223, 121.666817 1.013944, 122.927567 0.875192, 124.077522 0.917102, 125.065989 1.643259, 125.240501 1.419836)), ((128.688249 1.132386, 128.635952 0.258486, 128.12017 0.356413, 127.968034 -0.252077, 128.379999 -0.780004, 128.100016 -0.899996, 127.696475 -0.266598, 127.39949 1.011722, 127.600512 1.810691, 127.932378 2.174596, 128.004156 1.628531, 128.594559 1.540811, 128.688249 1.132386)), ((117.875627 1.827641, 118.996747 0.902219, 117.811858 0.784242, 117.478339 0.102475, 117.521644 -0.803723, 116.560048 -1.487661, 116.533797 -2.483517, 116.148084 -4.012726, 116.000858 -3.657037, 114.864803 -4.106984, 114.468652 -3.495704, 113.755672 -3.43917, 113.256994 -3.118776, 112.068126 -3.478392, 111.703291 -2.994442, 111.04824 -3.049426, 110.223846 -2.934032, 110.070936 -1.592874, 109.571948 -1.314907, 109.091874 -0.459507, 108.952658 0.415375, 109.069136 1.341934, 109.66326 2.006467, 109.830227 1.338136, 110.514061 0.773131, 111.159138 0.976478, 111.797548 0.904441, 112.380252 1.410121, 112.859809 1.49779, 113.80585 1.217549, 114.621355 1.430688, 115.134037 2.821482, 115.519078 3.169238, 115.865517 4.306559, 117.015214 4.306094, 117.882035 4.137551, 117.313232 3.234428, 118.04833 2.28769, 117.875627 1.827641)), ((105.817655 -5.852356, 104.710384 -5.873285, 103.868213 -5.037315, 102.584261 -4.220259, 102.156173 -3.614146, 101.399113 -2.799777, 100.902503 -2.050262, 100.141981 -0.650348, 99.26374 0.183142, 98.970011 1.042882, 98.601351 1.823507, 97.699598 2.453184, 97.176942 3.308791, 96.424017 3.86886, 95.380876 4.970782, 95.293026 5.479821, 95.936863 5.439513, 97.484882 5.246321, 98.369169 4.26837, 99.142559 3.59035, 99.693998 3.174329, 100.641434 2.099381, 101.658012 2.083697, 102.498271 1.3987, 103.07684 0.561361, 103.838396 0.104542, 103.437645 -0.711946, 104.010789 -1.059212, 104.369991 -1.084843, 104.53949 -1.782372, 104.887893 -2.340425, 105.622111 -2.428844, 106.108593 -3.061777, 105.857446 -4.305525, 105.817655 -5.852356)))",Indonesia,207.0
ISL,"POLYGON ((-14.508695 66.455892, -14.739637 65.808748, -13.609732 65.126671, -14.909834 64.364082, -17.794438 63.678749, -18.656246 63.496383, -19.972755 63.643635, -22.762972 63.960179, -21.778484 64.402116, -23.955044 64.89113, -22.184403 65.084968, -22.227423 65.378594, -24.326184 65.611189, -23.650515 66.262519, -22.134922 66.410469, -20.576284 65.732112, -19.056842 66.276601, -17.798624 65.993853, -16.167819 66.526792, -14.508695 66.455892))",Iceland,8.0
ITA,"MULTIPOLYGON (((15.520376 38.231155, 15.160243 37.444046, 15.309898 37.134219, 15.099988 36.619987, 14.335229 36.996631, 13.826733 37.104531, 12.431004 37.61295, 12.570944 38.126381, 13.741156 38.034966, 14.761249 38.143874, 15.520376 38.231155)), ((9.210012 41.209991, 9.809975 40.500009, 9.669519 39.177376, 9.214818 39.240473, 8.806936 38.906618, 8.428302 39.171847, 8.388253 40.378311, 8.159998 40.950007, 8.709991 40.899984, 9.210012 41.209991)), ((12.376485 46.767559, 13.806475 46.509306, 13.69811 46.016778, 13.93763 45.591016, 13.141606 45.736692, 12.328581 45.381778, 12.383875 44.885374, 12.261453 44.600482, 12.589237 44.091366, 13.526906 43.587727, 14.029821 42.761008, 15.14257 41.95514, 15.926191 41.961315, 16.169897 41.740295, 15.889346 41.541082, 16.785002 41.179606, 17.519169 40.877143, 18.376687 40.355625, 18.480247 40.168866, 18.293385 39.810774, 17.73838 40.277671, 16.869596 40.442235, 16.448743 39.795401, 17.17149 39.4247, 17.052841 38.902871, 16.635088 38.843572, 16.100961 37.985899, 15.684087 37.908849, 15.687963 38.214593, 15.891981 38.750942, 16.109332 38.964547, 15.718814 39.544072, 15.413613 40.048357, 14.998496 40.172949, 14.703268 40.60455, 14.060672 40.786348, 13.627985 41.188287, 12.888082 41.25309, 12.106683 41.704535, 11.191906 42.355425, 10.511948 42.931463, 10.200029 43.920007, 9.702488 44.036279, 8.888946 44.366336, 8.428561 44.231228, 7.850767 43.767148, 7.435185 43.693845, 7.549596 44.127901, 7.007562 44.254767, 6.749955 45.028518, 7.096652 45.333099, 6.802355 45.70858, 6.843593 45.991147, 7.273851 45.776948, 7.755992 45.82449, 8.31663 46.163642, 8.489952 46.005151, 8.966306 46.036932, 9.182882 46.440215, 9.922837 46.314899, 10.363378 46.483571, 10.442701 46.893546, 11.048556 46.751359, 11.164828 46.941579, 12.153088 47.115393, 12.376485 46.767559)))",Italy,3227.0
LUX,"POLYGON ((6.043073 50.128052, 6.242751 49.902226, 6.18632 49.463803, 5.897759 49.442667, 5.674052 49.529484, 5.782417 50.090328, 6.043073 50.128052))",Luxembourg,42.0
NLD,"POLYGON ((6.074183 53.510403, 6.90514 53.482162, 7.092053 53.144043, 6.84287 52.22844, 6.589397 51.852029, 5.988658 51.851616, 6.156658 50.803721, 5.606976 51.037298, 4.973991 51.475024, 4.047071 51.267259, 3.314971 51.345755, 3.830289 51.620545, 4.705997 53.091798, 6.074183 53.510403))",Netherlands,249.0
NZL,"MULTIPOLYGON (((173.020375 -40.919052, 173.247234 -41.331999, 173.958405 -40.926701, 174.247587 -41.349155, 174.248517 -41.770008, 173.876447 -42.233184, 173.22274 -42.970038, 172.711246 -43.372288, 173.080113 -43.853344, 172.308584 -43.865694, 171.452925 -44.242519, 171.185138 -44.897104, 170.616697 -45.908929, 169.831422 -46.355775, 169.332331 -46.641235, 168.411354 -46.619945, 167.763745 -46.290197, 166.676886 -46.219917, 166.509144 -45.852705, 167.046424 -45.110941, 168.303763 -44.123973, 168.949409 -43.935819, 169.667815 -43.555326, 170.52492 -43.031688, 171.12509 -42.512754, 171.569714 -41.767424, 171.948709 -41.514417, 172.097227 -40.956104, 172.79858 -40.493962, 173.020375 -40.919052)), ((174.612009 -36.156397, 175.336616 -37.209098, 175.357596 -36.526194, 175.808887 -36.798942, 175.95849 -37.555382, 176.763195 -37.881253, 177.438813 -37.961248, 178.010354 -37.579825, 178.517094 -37.695373, 178.274731 -38.582813, 177.97046 -39.166343, 177.206993 -39.145776, 176.939981 -39.449736, 177.032946 -39.879943, 176.885824 -40.065978, 176.508017 -40.604808, 176.01244 -41.289624, 175.239567 -41.688308, 175.067898 -41.425895, 174.650973 -41.281821, 175.22763 -40.459236, 174.900157 -39.908933, 173.824047 -39.508854, 173.852262 -39.146602, 174.574802 -38.797683, 174.743474 -38.027808, 174.697017 -37.381129, 174.292028 -36.711092, 174.319004 -36.534824, 173.840997 -36.121981, 173.054171 -35.237125, 172.636005 -34.529107, 173.007042 -34.450662, 173.551298 -35.006183, 174.32939 -35.265496, 174.612009 -36.156397)))",New Zealand,8.0
PRT,"POLYGON ((-9.034818 41.880571, -8.671946 42.134689, -8.263857 42.280469, -8.013175 41.790886, -7.422513 41.792075, -7.251309 41.918346, -6.668606 41.883387, -6.389088 41.381815, -6.851127 41.111083, -6.86402 40.330872, -7.026413 40.184524, -7.066592 39.711892, -7.498632 39.629571, -7.098037 39.030073, -7.374092 38.373059, -7.029281 38.075764, -7.166508 37.803894, -7.537105 37.428904, -7.453726 37.097788, -7.855613 36.838269, -8.382816 36.97888, -8.898857 36.868809, -8.746101 37.651346, -8.839998 38.266243, -9.287464 38.358486, -9.526571 38.737429, -9.446989 39.392066, -9.048305 39.755093, -8.977353 40.159306, -8.768684 40.760639, -8.790853 41.184334, -8.990789 41.543459, -9.034818 41.880571))",Portugal,181.0
